edge_id,charge_node_id,charge_node_distance,场站名称,充电车位数
47399,20258.0,543.0,MA5CTTPE8,10
47400,20258.0,425.0,MA5CTTPE8,10
47401,20258.0,332.0,MA5CTTPE8,10
47404,20258.0,104.0,MA5CTTPE8,10
47409,20258.0,225.0,MA5CTTPE8,10
47412,20258.0,402.0,MA5CTTPE8,10
47413,20258.0,406.0,MA5CTTPE8,10
47424,20258.0,595.0,MA5CTTPE8,10
47425,20258.0,406.0,MA5CTTPE8,10
47433,20258.0,746.0,MA5CTTPE8,10
47463,20333.0,571.0,MA5CTTPE8,10
47510,20258.0,746.0,MA5CTTPE8,10
47552,20039.0,640.0,MA5CTTPE8,10
47555,20039.0,524.0,MA5CTTPE8,10
47556,20038.0,108.0,MA5CTTPE8,10
47557,20039.0,110.0,MA5CTTPE8,10
47558,20038.0,108.0,MA5CTTPE8,10
47559,20038.0,364.0,MA5CTTPE8,10
47804,21096.0,490.0,MA5CTTPE8,10
47805,21313.0,829.0,MA5CTTPE8,10
47806,21313.0,919.0,MA5CTTPE8,10
47807,21313.0,706.0,MA5CTTPE8,10
47808,21313.0,817.0,MA5CTTPE8,10
47809,21313.0,829.0,MA5CTTPE8,10
47810,21313.0,678.0,MA5CTTPE8,10
47816,21313.0,603.0,MA5CTTPE8,10
47817,21313.0,678.0,MA5CTTPE8,10
47818,21313.0,706.0,MA5CTTPE8,10
47822,21313.0,603.0,MA5CTTPE8,10
47829,21313.0,703.0,MA5CTTPE8,10
47844,21096.0,490.0,MA5CTTPE8,10
47866,21096.0,210.0,MA5CTTPE8,10
47869,21094.0,196.0,MA5CTTPE8,10
47872,21350.0,988.0,MA5CTTPE8,10
47874,21350.0,828.0,MA5CTTPE8,10
47875,21350.0,160.0,MA5CTTPE8,10
47876,21350.0,694.0,MA5CTTPE8,10
47877,21350.0,694.0,MA5CTTPE8,10
47878,21350.0,694.0,MA5CTTPE8,10
47879,21350.0,828.0,MA5CTTPE8,10
47880,21350.0,970.0,MA5CTTPE8,10
47881,21350.0,988.0,MA5CTTPE8,10
47882,21350.0,794.0,MA5CTTPE8,10
47883,21350.0,865.0,MA5CTTPE8,10
47884,21350.0,794.0,MA5CTTPE8,10
47895,21350.0,865.0,MA5CTTPE8,10
47912,20040.0,218.0,MA5CTTPE8,10
47913,20040.0,218.0,MA5CTTPE8,10
47914,20040.0,108.0,MA5CTTPE8,10
47915,20041.0,118.0,MA5CTTPE8,10
47949,20041.0,347.0,MA5CTTPE8,10
48009,21149.0,863.0,MA5CTTPE8,10
48010,21149.0,742.0,MA5CTTPE8,10
48012,21149.0,373.0,MA5CTTPE8,10
48013,21149.0,639.0,MA5CTTPE8,10
48014,21149.0,639.0,MA5CTTPE8,10
48015,21149.0,863.0,MA5CTTPE8,10
48039,21306.0,668.0,MA5CTTPE8,10
48492,20044.0,368.0,MA5CTTPE8,10
48498,20044.0,368.0,MA5CTTPE8,10
48500,20091.0,875.0,MA5CTTPE8,10
48501,20044.0,338.0,MA5CTTPE8,10
48503,20091.0,875.0,MA5CTTPE8,10
48504,20042.0,101.0,MA5CTTPE8,10
48506,20042.0,267.0,MA5CTTPE8,10
48507,20089.0,786.0,MA5CTTPE8,10
48508,20042.0,548.0,MA5CTTPE8,10
48542,21123.0,558.0,MA5CTTPE8,10
48543,21123.0,274.0,MA5CTTPE8,10
48544,21123.0,274.0,MA5CTTPE8,10
48545,21123.0,93.0,MA5CTTPE8,10
48546,21123.0,93.0,MA5CTTPE8,10
48547,21123.0,186.0,MA5CTTPE8,10
48548,21123.0,455.0,MA5CTTPE8,10
48549,21123.0,368.0,MA5CTTPE8,10
48550,21123.0,530.0,MA5CTTPE8,10
48552,21123.0,530.0,MA5CTTPE8,10
48566,20042.0,548.0,MA5CTTPE8,10
48692,19850.0,715.0,MA5DT8Q54,10
48693,19850.0,816.0,MA5DT8Q54,10
48694,20869.0,812.0,MA01H3BQ1,10
48695,20869.0,846.0,MA01H3BQ1,10
48696,21000.0,815.0,MA01H3BQ1,10
48697,21000.0,790.0,MA01H3BQ1,10
48698,21000.0,815.0,MA01H3BQ1,10
48699,21000.0,825.0,MA01H3BQ1,10
48704,19774.0,927.0,MA5DT8Q54,10
48705,19774.0,923.0,MA5DT8Q54,10
48706,19774.0,927.0,MA5DT8Q54,10
48708,19950.0,892.0,MA01H3BQ1,10
48709,19950.0,657.0,MA01H3BQ1,10
48710,19950.0,892.0,MA01H3BQ1,10
48711,19950.0,936.0,MA01H3BQ1,10
48718,19909.0,258.0,MA59G0765,10
48719,19909.0,244.0,MA59G0765,10
48720,19909.0,258.0,MA59G0765,10
48721,19909.0,298.0,MA59G0765,10
48736,19665.0,974.0,MA5DT8Q54,10
48737,19665.0,909.0,MA5DT8Q54,10
48738,19665.0,974.0,MA5DT8Q54,10
48739,19665.0,976.0,MA5DT8Q54,10
48758,20783.0,874.0,MA59G0765,10
48759,20783.0,873.0,MA59G0765,10
48760,20783.0,874.0,MA59G0765,10
48761,20783.0,909.0,MA59G0765,10
48803,20678.0,919.0,MA5CTTPE8,10
48866,20724.0,380.0,MA59G0765,10
48867,20724.0,348.0,MA59G0765,10
48868,20724.0,380.0,MA59G0765,10
48869,20724.0,414.0,MA59G0765,10
48879,21137.0,963.0,MA59G0765,10
48884,20952.0,722.0,MA01H3BQ1,10
48885,20952.0,752.0,MA01H3BQ1,10
48899,20381.0,993.0,MA5CTTPE8,10
48902,20840.0,866.0,MA01H3BQ1,10
48903,20840.0,905.0,MA01H3BQ1,10
48916,19714.0,372.0,MA5DT8Q54,10
48917,19714.0,427.0,MA5DT8Q54,10
48936,21037.0,778.0,MA01H3BQ1,10
48937,21037.0,763.0,MA01H3BQ1,10
48938,21037.0,778.0,MA01H3BQ1,10
48939,21037.0,805.0,MA01H3BQ1,10
48940,20934.0,793.0,MA01H3BQ1,10
48941,20934.0,681.0,MA01H3BQ1,10
48942,20934.0,793.0,MA01H3BQ1,10
48943,20934.0,854.0,MA01H3BQ1,10
48945,21343.0,977.0,MA5CTTPE8,10
48948,21048.0,387.0,MA01H3BQ1,10
48949,21048.0,334.0,MA01H3BQ1,10
48950,21048.0,387.0,MA01H3BQ1,10
48951,21048.0,396.0,MA01H3BQ1,10
48954,20622.0,944.0,MA5CTTPE8,10
48955,20622.0,929.0,MA5CTTPE8,10
48956,20622.0,944.0,MA5CTTPE8,10
48958,19048.0,785.0,MA5CTTPE8,10
48959,19048.0,650.0,MA5CTTPE8,10
48960,19048.0,785.0,MA5CTTPE8,10
48961,19048.0,785.0,MA5CTTPE8,10
48962,19048.0,69.0,MA5CTTPE8,10
48963,19048.0,0.0,MA5CTTPE8,10
48964,20468.0,788.0,MA5CTTPE8,10
48965,20468.0,844.0,MA5CTTPE8,10
48972,20838.0,978.0,MA01H3BQ1,10
48974,20850.0,816.0,MA01H3BQ1,10
48975,20850.0,806.0,MA01H3BQ1,10
48976,20850.0,816.0,MA01H3BQ1,10
48977,20850.0,831.0,MA01H3BQ1,10
48978,21148.0,459.0,MA5DT8Q54,10
48979,21148.0,501.0,MA5DT8Q54,10
49006,19072.0,690.0,749185561,10
49007,19072.0,729.0,749185561,10
49008,19072.0,167.0,749185561,10
49009,19072.0,690.0,749185561,10
49010,19072.0,167.0,749185561,10
49011,19072.0,0.0,749185561,10
49028,20791.0,302.0,MA59G0765,10
49029,20791.0,300.0,MA59G0765,10
49030,20791.0,302.0,MA59G0765,10
49031,20791.0,334.0,MA59G0765,10
49052,21337.0,654.0,MA5CTTPE8,10
49053,21337.0,438.0,MA5CTTPE8,10
49054,21337.0,654.0,MA5CTTPE8,10
49055,21337.0,662.0,MA5CTTPE8,10
49090,20845.0,701.0,MA01H3BQ1,10
49091,20845.0,690.0,MA01H3BQ1,10
49092,20845.0,701.0,MA01H3BQ1,10
49093,20845.0,747.0,MA01H3BQ1,10
49098,19856.0,632.0,MA5DT8Q54,10
49099,19856.0,567.0,MA5DT8Q54,10
49100,19856.0,632.0,MA5DT8Q54,10
49101,19856.0,646.0,MA5DT8Q54,10
49114,21250.0,924.0,MA5CTTPE8,10
49115,21250.0,735.0,MA5CTTPE8,10
49116,21250.0,924.0,MA5CTTPE8,10
49117,21250.0,936.0,MA5CTTPE8,10
49118,19811.0,916.0,MA51CMNT6,10
49119,19811.0,972.0,MA51CMNT6,10
49134,19135.0,880.0,MA5DT8Q54,10
49136,19135.0,880.0,MA5DT8Q54,10
49137,19135.0,0.0,MA5DT8Q54,10
49146,19815.0,914.0,MA01H3BQ1,10
49149,20925.0,921.0,MA01H3BQ1,10
49188,19162.0,309.0,MA5DT8Q54,10
49190,19162.0,309.0,MA5DT8Q54,10
49191,19162.0,0.0,MA5DT8Q54,10
49206,21131.0,411.0,MA5CTTPE8,10
49207,21131.0,420.0,MA5CTTPE8,10
49224,19830.0,949.0,MA5DT8Q54,10
49225,19830.0,805.0,MA5DT8Q54,10
49226,19830.0,949.0,MA5DT8Q54,10
49227,19830.0,958.0,MA5DT8Q54,10
49228,19905.0,153.0,MA5CTTPE8,10
49229,19905.0,200.0,MA5CTTPE8,10
49291,20888.0,785.0,MA59G0765,10
49296,20750.0,965.0,MA59G0765,10
49322,19230.0,732.0,MA5CTTPE8,10
49323,19230.0,732.0,MA5CTTPE8,10
49324,19230.0,732.0,MA5CTTPE8,10
49325,19230.0,732.0,MA5CTTPE8,10
49326,19230.0,732.0,MA5CTTPE8,10
49327,19230.0,0.0,MA5CTTPE8,10
49328,19231.0,741.0,MA5CTTPE8,10
49329,19231.0,0.0,MA5CTTPE8,10
49330,19230.0,732.0,MA5CTTPE8,10
49331,19232.0,0.0,MA5CTTPE8,10
49353,20760.0,813.0,MA5CTTPE8,10
49372,19253.0,952.0,MA01H3BQ1,10
49373,19253.0,0.0,MA01H3BQ1,10
49398,21050.0,525.0,MA01H3BQ1,10
49399,21050.0,584.0,MA01H3BQ1,10
49404,19270.0,377.0,MA5DT8Q54,10
49406,19270.0,377.0,MA5DT8Q54,10
49407,19270.0,0.0,MA5DT8Q54,10
49408,19272.0,485.0,MA5DT8Q54,10
49410,19272.0,485.0,MA5DT8Q54,10
49411,19272.0,0.0,MA5DT8Q54,10
49412,19274.0,282.0,MA5DT8Q54,10
49414,19274.0,282.0,MA5DT8Q54,10
49415,19274.0,0.0,MA5DT8Q54,10
49416,19276.0,606.0,MA5DT8Q54,10
49418,19276.0,606.0,MA5DT8Q54,10
49419,19276.0,0.0,MA5DT8Q54,10
49466,19300.0,895.0,MA5CTTPE8,10
49467,19300.0,0.0,MA5CTTPE8,10
49481,20863.0,434.0,MA01H3BQ1,10
49522,19329.0,827.0,MA01H3BQ1,10
49524,19329.0,827.0,MA01H3BQ1,10
49525,19329.0,0.0,MA01H3BQ1,10
49552,19345.0,80.0,MA5CTTPE8,10
49553,19345.0,151.0,MA5CTTPE8,10
49554,19345.0,48.0,MA5CTTPE8,10
49555,19345.0,200.0,MA5CTTPE8,10
49556,19345.0,48.0,MA5CTTPE8,10
49557,19345.0,0.0,MA5CTTPE8,10
49572,19889.0,998.0,MA59G0765,10
49573,19889.0,813.0,MA59G0765,10
49574,19889.0,998.0,MA59G0765,10
49606,19372.0,968.0,MA5CTTPE8,10
49607,19372.0,558.0,MA5CTTPE8,10
49608,19372.0,968.0,MA5CTTPE8,10
49609,19372.0,974.0,MA5CTTPE8,10
49610,19372.0,558.0,MA5CTTPE8,10
49611,19372.0,0.0,MA5CTTPE8,10
49696,20109.0,626.0,MA5CTTPE8,10
49697,20109.0,626.0,MA5CTTPE8,10
49710,19964.0,677.0,MA59G0765,10
49711,19964.0,503.0,MA59G0765,10
49712,19964.0,677.0,MA59G0765,10
49713,19964.0,716.0,MA59G0765,10
49732,19436.0,810.0,MA01H3BQ1,10
49732,19436.0,810.0,MA01H3BQ1,10
49733,19436.0,459.0,MA01H3BQ1,10
49733,19436.0,459.0,MA01H3BQ1,10
49734,19436.0,810.0,MA01H3BQ1,10
49734,19436.0,810.0,MA01H3BQ1,10
49735,19436.0,821.0,MA01H3BQ1,10
49735,19436.0,821.0,MA01H3BQ1,10
49736,19436.0,459.0,MA01H3BQ1,10
49736,19436.0,459.0,MA01H3BQ1,10
49737,19435.0,0.0,MA5DT8Q54,10
49738,19436.0,459.0,MA01H3BQ1,10
49738,19436.0,459.0,MA01H3BQ1,10
49739,19436.0,0.0,MA01H3BQ1,10
49739,19436.0,0.0,MA01H3BQ1,10
49740,19436.0,459.0,MA01H3BQ1,10
49740,19436.0,459.0,MA01H3BQ1,10
49741,19436.0,0.0,MA01H3BQ1,10
49741,19436.0,0.0,MA01H3BQ1,10
49806,21137.0,913.0,MA59G0765,10
49807,21137.0,805.0,MA59G0765,10
49808,21137.0,913.0,MA59G0765,10
49809,21137.0,914.0,MA59G0765,10
49815,19475.0,997.0,MA5CTTPE8,10
49818,19475.0,889.0,MA5CTTPE8,10
49819,19475.0,0.0,MA5CTTPE8,10
49824,19478.0,616.0,MA01H3BQ1,10
49825,19478.0,0.0,MA01H3BQ1,10
49835,21299.0,915.0,MA5CTTPE8,10
49952,20718.0,420.0,MA51CMNT6,10
49953,20718.0,354.0,MA51CMNT6,10
49954,20718.0,420.0,MA51CMNT6,10
49955,20718.0,437.0,MA51CMNT6,10
49990,21345.0,747.0,MA5CTTPE8,10
49991,21345.0,746.0,MA5CTTPE8,10
49992,21345.0,747.0,MA5CTTPE8,10
49993,21345.0,756.0,MA5CTTPE8,10
50014,20073.0,573.0,MA5CTTPE8,10
50015,20073.0,494.0,MA5CTTPE8,10
50016,20073.0,573.0,MA5CTTPE8,10
50017,20073.0,591.0,MA5CTTPE8,10
50034,19584.0,460.0,MA5DT8Q54,10
50036,19584.0,460.0,MA5DT8Q54,10
50037,19584.0,0.0,MA5DT8Q54,10
50038,19586.0,622.0,MA5DT8Q54,10
50040,19586.0,622.0,MA5DT8Q54,10
50041,19586.0,0.0,MA5DT8Q54,10
50042,19587.0,408.0,MA5DT8Q54,10
50043,19587.0,0.0,MA5DT8Q54,10
50044,19589.0,799.0,MA5DT8Q54,10
50045,19587.0,408.0,MA5DT8Q54,10
50046,19589.0,799.0,MA5DT8Q54,10
50047,19589.0,0.0,MA5DT8Q54,10
50048,19587.0,469.0,MA5DT8Q54,10
50049,19587.0,408.0,MA5DT8Q54,10
50050,19587.0,469.0,MA5DT8Q54,10
50051,19591.0,0.0,MA5DT8Q54,10
50052,19592.0,416.0,MA01H3BQ1,10
50053,19592.0,0.0,MA01H3BQ1,10
50054,19592.0,416.0,MA01H3BQ1,10
50055,19593.0,0.0,MA01H3BQ1,10
50056,19595.0,356.0,MA5DT8Q54,10
50058,19595.0,356.0,MA5DT8Q54,10
50059,19595.0,0.0,MA5DT8Q54,10
50060,19597.0,183.0,MA01H3BQ1,10
50062,19597.0,183.0,MA01H3BQ1,10
50063,19597.0,0.0,MA01H3BQ1,10
50064,19598.0,473.0,MA5DT8Q54,10
50064,19598.0,473.0,MA5DT8Q54,10
50065,19598.0,0.0,MA5DT8Q54,10
50065,19598.0,0.0,MA5DT8Q54,10
50066,19598.0,473.0,MA5DT8Q54,10
50066,19598.0,473.0,MA5DT8Q54,10
50067,19598.0,0.0,MA5DT8Q54,10
50067,19598.0,0.0,MA5DT8Q54,10
50068,19598.0,473.0,MA5DT8Q54,10
50068,19598.0,473.0,MA5DT8Q54,10
50069,19599.0,0.0,MA5DT8Q54,10
50070,19601.0,383.0,MA5DT8Q54,10
50070,19601.0,383.0,MA5DT8Q54,10
50072,19601.0,383.0,MA5DT8Q54,10
50072,19601.0,383.0,MA5DT8Q54,10
50073,19601.0,0.0,MA5DT8Q54,10
50073,19601.0,0.0,MA5DT8Q54,10
50074,19603.0,411.0,MA5DT8Q54,10
50076,19603.0,411.0,MA5DT8Q54,10
50077,19603.0,0.0,MA5DT8Q54,10
50078,19605.0,284.0,MA5DT8Q54,10
50080,19605.0,284.0,MA5DT8Q54,10
50081,19605.0,0.0,MA5DT8Q54,10
50082,19601.0,383.0,MA5DT8Q54,10
50082,19601.0,383.0,MA5DT8Q54,10
50084,19601.0,383.0,MA5DT8Q54,10
50084,19601.0,383.0,MA5DT8Q54,10
50085,19601.0,0.0,MA5DT8Q54,10
50085,19601.0,0.0,MA5DT8Q54,10
50086,19606.0,873.0,MA5DT8Q54,10
50087,19606.0,0.0,MA5DT8Q54,10
50088,19608.0,862.0,MA5DT8Q54,10
50088,19608.0,862.0,MA5DT8Q54,10
50089,19606.0,873.0,MA5DT8Q54,10
50090,19608.0,862.0,MA5DT8Q54,10
50090,19608.0,862.0,MA5DT8Q54,10
50091,19608.0,0.0,MA5DT8Q54,10
50091,19608.0,0.0,MA5DT8Q54,10
50092,19608.0,862.0,MA5DT8Q54,10
50092,19608.0,862.0,MA5DT8Q54,10
50093,19606.0,873.0,MA5DT8Q54,10
50094,19608.0,862.0,MA5DT8Q54,10
50094,19608.0,862.0,MA5DT8Q54,10
50095,19608.0,0.0,MA5DT8Q54,10
50095,19608.0,0.0,MA5DT8Q54,10
50096,19610.0,147.0,MA5DT8Q54,10
50097,21148.0,958.0,MA5DT8Q54,10
50098,19610.0,147.0,MA5DT8Q54,10
50099,19610.0,0.0,MA5DT8Q54,10
50100,19612.0,128.0,MA5DT8Q54,10
50101,21148.0,958.0,MA5DT8Q54,10
50102,19612.0,128.0,MA5DT8Q54,10
50103,19612.0,0.0,MA5DT8Q54,10
50104,19614.0,532.0,MA01H3BQ1,10
50105,21148.0,958.0,MA5DT8Q54,10
50106,19614.0,532.0,MA01H3BQ1,10
50107,19614.0,0.0,MA01H3BQ1,10
50108,19616.0,284.0,MA5DT8Q54,10
50109,19618.0,500.0,MA5DT8Q54,10
50110,19616.0,284.0,MA5DT8Q54,10
50111,19616.0,0.0,MA5DT8Q54,10
50112,19618.0,500.0,MA5DT8Q54,10
50113,19617.0,0.0,MA5DT8Q54,10
50114,19618.0,500.0,MA5DT8Q54,10
50115,19618.0,0.0,MA5DT8Q54,10
50116,19634.0,209.0,MA01H3BQ1,10
50117,19619.0,0.0,MA5DT8Q54,10
50118,19621.0,819.0,MA5DT8Q54,10
50119,19636.0,855.0,MA01H3BQ1,10
50120,19621.0,819.0,MA5DT8Q54,10
50121,19621.0,0.0,MA5DT8Q54,10
50122,19634.0,209.0,MA01H3BQ1,10
50123,19622.0,0.0,MA5DT8Q54,10
50124,19624.0,234.0,MA5DT8Q54,10
50125,19636.0,855.0,MA01H3BQ1,10
50126,19624.0,234.0,MA5DT8Q54,10
50127,19624.0,0.0,MA5DT8Q54,10
50128,19634.0,209.0,MA01H3BQ1,10
50129,19625.0,0.0,MA01H3BQ1,10
50130,19634.0,209.0,MA01H3BQ1,10
50131,19626.0,0.0,MA5DT8Q54,10
50132,19634.0,209.0,MA01H3BQ1,10
50133,19627.0,0.0,MA5DT8Q54,10
50134,19629.0,733.0,MA01H3BQ1,10
50135,19634.0,209.0,MA01H3BQ1,10
50136,19629.0,733.0,MA01H3BQ1,10
50137,19629.0,0.0,MA01H3BQ1,10
50138,19631.0,342.0,MA01H3BQ1,10
50139,19634.0,209.0,MA01H3BQ1,10
50140,19631.0,342.0,MA01H3BQ1,10
50141,19631.0,0.0,MA01H3BQ1,10
50142,19634.0,384.0,MA01H3BQ1,10
50143,19634.0,209.0,MA01H3BQ1,10
50144,19634.0,384.0,MA01H3BQ1,10
50145,19633.0,0.0,MA01H3BQ1,10
50146,19634.0,209.0,MA01H3BQ1,10
50147,19634.0,0.0,MA01H3BQ1,10
50148,19636.0,725.0,MA01H3BQ1,10
50149,19634.0,209.0,MA01H3BQ1,10
50150,19636.0,725.0,MA01H3BQ1,10
50151,19636.0,0.0,MA01H3BQ1,10
50152,19638.0,295.0,MA5DT8Q54,10
50153,19616.0,761.0,MA5DT8Q54,10
50154,19638.0,295.0,MA5DT8Q54,10
50155,19638.0,0.0,MA5DT8Q54,10
50156,19640.0,843.0,MA5DT8Q54,10
50157,19616.0,761.0,MA5DT8Q54,10
50158,19640.0,843.0,MA5DT8Q54,10
50159,19640.0,0.0,MA5DT8Q54,10
50160,19642.0,136.0,MA5DT8Q54,10
50161,19616.0,761.0,MA5DT8Q54,10
50162,19642.0,136.0,MA5DT8Q54,10
50163,19642.0,0.0,MA5DT8Q54,10
50164,19644.0,761.0,MA01H3BQ1,10
50165,19616.0,761.0,MA5DT8Q54,10
50166,19644.0,761.0,MA01H3BQ1,10
50167,19644.0,0.0,MA01H3BQ1,10
50168,19646.0,134.0,MA01H3BQ1,10
50169,19616.0,761.0,MA5DT8Q54,10
50170,19646.0,134.0,MA01H3BQ1,10
50171,19646.0,0.0,MA01H3BQ1,10
50172,19648.0,81.0,MA01H3BQ1,10
50173,19616.0,761.0,MA5DT8Q54,10
50174,19648.0,81.0,MA01H3BQ1,10
50175,19648.0,0.0,MA01H3BQ1,10
50176,19650.0,531.0,MA01H3BQ1,10
50177,19646.0,588.0,MA01H3BQ1,10
50178,19650.0,531.0,MA01H3BQ1,10
50179,19650.0,0.0,MA01H3BQ1,10
50180,19652.0,353.0,MA5DT8Q54,10
50180,19652.0,353.0,MA5DT8Q54,10
50180,19652.0,353.0,MA5DT8Q54,10
50180,19652.0,353.0,MA5DT8Q54,10
50181,19658.0,582.0,MA01H3BQ1,10
50182,19652.0,353.0,MA5DT8Q54,10
50182,19652.0,353.0,MA5DT8Q54,10
50182,19652.0,353.0,MA5DT8Q54,10
50182,19652.0,353.0,MA5DT8Q54,10
50183,19652.0,0.0,MA5DT8Q54,10
50183,19652.0,0.0,MA5DT8Q54,10
50183,19652.0,0.0,MA5DT8Q54,10
50183,19652.0,0.0,MA5DT8Q54,10
50184,19652.0,353.0,MA5DT8Q54,10
50184,19652.0,353.0,MA5DT8Q54,10
50184,19652.0,353.0,MA5DT8Q54,10
50184,19652.0,353.0,MA5DT8Q54,10
50185,19658.0,582.0,MA01H3BQ1,10
50186,19652.0,353.0,MA5DT8Q54,10
50186,19652.0,353.0,MA5DT8Q54,10
50186,19652.0,353.0,MA5DT8Q54,10
50186,19652.0,353.0,MA5DT8Q54,10
50187,19652.0,0.0,MA5DT8Q54,10
50187,19652.0,0.0,MA5DT8Q54,10
50187,19652.0,0.0,MA5DT8Q54,10
50187,19652.0,0.0,MA5DT8Q54,10
50188,19652.0,353.0,MA5DT8Q54,10
50188,19652.0,353.0,MA5DT8Q54,10
50188,19652.0,353.0,MA5DT8Q54,10
50188,19652.0,353.0,MA5DT8Q54,10
50189,19658.0,582.0,MA01H3BQ1,10
50190,19652.0,353.0,MA5DT8Q54,10
50190,19652.0,353.0,MA5DT8Q54,10
50190,19652.0,353.0,MA5DT8Q54,10
50190,19652.0,353.0,MA5DT8Q54,10
50191,19652.0,0.0,MA5DT8Q54,10
50191,19652.0,0.0,MA5DT8Q54,10
50191,19652.0,0.0,MA5DT8Q54,10
50191,19652.0,0.0,MA5DT8Q54,10
50192,19652.0,353.0,MA5DT8Q54,10
50192,19652.0,353.0,MA5DT8Q54,10
50192,19652.0,353.0,MA5DT8Q54,10
50192,19652.0,353.0,MA5DT8Q54,10
50193,19658.0,582.0,MA01H3BQ1,10
50194,19652.0,353.0,MA5DT8Q54,10
50194,19652.0,353.0,MA5DT8Q54,10
50194,19652.0,353.0,MA5DT8Q54,10
50194,19652.0,353.0,MA5DT8Q54,10
50195,19652.0,0.0,MA5DT8Q54,10
50195,19652.0,0.0,MA5DT8Q54,10
50195,19652.0,0.0,MA5DT8Q54,10
50195,19652.0,0.0,MA5DT8Q54,10
50196,19654.0,367.0,MA5DT8Q54,10
50197,19658.0,582.0,MA01H3BQ1,10
50198,19654.0,367.0,MA5DT8Q54,10
50199,19654.0,0.0,MA5DT8Q54,10
50200,19656.0,424.0,MA5DT8Q54,10
50201,19658.0,582.0,MA01H3BQ1,10
50202,19656.0,424.0,MA5DT8Q54,10
50203,19656.0,0.0,MA5DT8Q54,10
50204,19658.0,582.0,MA01H3BQ1,10
50205,19657.0,0.0,MA5DT8Q54,10
50206,19658.0,582.0,MA01H3BQ1,10
50207,19658.0,0.0,MA01H3BQ1,10
50208,19660.0,799.0,MA5DT8Q54,10
50209,19663.0,730.0,MA01H3BQ1,10
50210,19660.0,799.0,MA5DT8Q54,10
50211,19660.0,0.0,MA5DT8Q54,10
50212,19662.0,956.0,MA5DT8Q54,10
50213,19663.0,730.0,MA01H3BQ1,10
50214,19662.0,956.0,MA5DT8Q54,10
50215,19662.0,0.0,MA5DT8Q54,10
50216,19663.0,730.0,MA01H3BQ1,10
50217,19663.0,0.0,MA01H3BQ1,10
50218,19665.0,300.0,MA5DT8Q54,10
50219,19664.0,0.0,MA5DT8Q54,10
50220,19665.0,300.0,MA5DT8Q54,10
50221,19665.0,0.0,MA5DT8Q54,10
50222,19665.0,300.0,MA5DT8Q54,10
50223,19666.0,0.0,MA5DT8Q54,10
50224,19671.0,78.0,MA5DT8Q54,10
50225,19667.0,0.0,MA5DT8Q54,10
50226,19671.0,78.0,MA5DT8Q54,10
50227,19668.0,0.0,MA5DT8Q54,10
50228,19670.0,132.0,MA5DT8Q54,10
50229,19671.0,654.0,MA5DT8Q54,10
50230,19670.0,132.0,MA5DT8Q54,10
50231,19670.0,0.0,MA5DT8Q54,10
50232,19671.0,78.0,MA5DT8Q54,10
50233,19671.0,0.0,MA5DT8Q54,10
50234,19671.0,78.0,MA5DT8Q54,10
50235,19672.0,0.0,MA5DT8Q54,10
50236,19671.0,78.0,MA5DT8Q54,10
50237,19673.0,0.0,MA5DT8Q54,10
50238,19674.0,755.0,MA5DT8Q54,10
50239,19674.0,0.0,MA5DT8Q54,10
50240,19676.0,847.0,MA5DT8Q54,10
50241,19843.0,719.0,MA5DT8Q54,10
50242,19676.0,847.0,MA5DT8Q54,10
50243,19676.0,0.0,MA5DT8Q54,10
50244,19678.0,99.0,MA5DT8Q54,10
50246,19678.0,99.0,MA5DT8Q54,10
50247,19678.0,0.0,MA5DT8Q54,10
50248,19680.0,359.0,MA5DT8Q54,10
50250,19680.0,359.0,MA5DT8Q54,10
50251,19680.0,0.0,MA5DT8Q54,10
50252,19682.0,496.0,MA5DT8Q54,10
50253,21216.0,617.0,MA5CTTPE8,10
50254,19682.0,496.0,MA5DT8Q54,10
50255,19682.0,0.0,MA5DT8Q54,10
50256,19684.0,409.0,MA5DT8Q54,10
50258,19684.0,409.0,MA5DT8Q54,10
50259,19684.0,0.0,MA5DT8Q54,10
50260,19686.0,50.0,MA5CTTPE8,10
50262,19686.0,50.0,MA5CTTPE8,10
50263,19686.0,0.0,MA5CTTPE8,10
50264,19688.0,44.0,MA5CTTPE8,10
50265,21068.0,386.0,MA01H3BQ1,10
50266,19688.0,44.0,MA5CTTPE8,10
50267,19688.0,0.0,MA5CTTPE8,10
50268,19690.0,373.0,MA5DT8Q54,10
50270,19690.0,373.0,MA5DT8Q54,10
50271,19690.0,0.0,MA5DT8Q54,10
50272,19692.0,464.0,MA01H3BQ1,10
50274,19692.0,464.0,MA01H3BQ1,10
50275,19692.0,0.0,MA01H3BQ1,10
50276,19694.0,675.0,MA01H3BQ1,10
50278,19694.0,675.0,MA01H3BQ1,10
50279,19694.0,0.0,MA01H3BQ1,10
50280,19696.0,727.0,MA5DT8Q54,10
50281,21073.0,709.0,MA01H3BQ1,10
50282,19696.0,727.0,MA5DT8Q54,10
50283,19696.0,0.0,MA5DT8Q54,10
50284,19698.0,777.0,MA5DT8Q54,10
50285,21073.0,709.0,MA01H3BQ1,10
50286,19698.0,777.0,MA5DT8Q54,10
50287,19698.0,0.0,MA5DT8Q54,10
50288,19700.0,474.0,MA5DT8Q54,10
50289,19699.0,0.0,MA5DT8Q54,10
50289,19699.0,0.0,MA5DT8Q54,10
50290,19700.0,474.0,MA5DT8Q54,10
50291,19699.0,0.0,MA5DT8Q54,10
